index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
0,0.6777777777777778,0.6333333333333333,0.6434062538623162,0.665204678362573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0007822513580322266
2,0.6888888888888889,0.6333333333333333,0.6755654430849093,0.6324143692564745,1,0,1,1,0,0,0,0,0,0,0,1,1,3.5762786865234375e-05
3,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,1,0,1,1,0,0,1,0,0,0,0,1,2,3.4809112548828125e-05
4,0.6444444444444445,0.65,0.6655543196143864,0.6658312447786132,1,0,1,1,0,0,1,1,0,0,0,2,2,3.123283386230469e-05
5,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,1,0,1,1,0,0,1,1,0,1,0,3,2,3.0040740966796875e-05
6,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,2,1,1,1,0,0,1,1,0,1,0,4,2,0.000827789306640625
7,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,2,1,1,2,0,0,1,1,0,1,0,5,2,3.314018249511719e-05
8,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,2,1,1,2,0,1,1,1,0,1,0,6,2,3.4809112548828125e-05
9,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,2,1,1,2,0,1,1,2,0,1,0,7,2,3.0994415283203125e-05
10,0.6555555555555556,0.6833333333333333,0.6666666666666666,0.6666666666666666,2,1,1,2,0,1,1,2,0,1,1,7,3,3.0994415283203125e-05
11,0.3333333333333333,0.35,0.3444444444444445,0.3333333333333333,3,2,1,2,0,1,1,2,0,1,1,8,3,0.0008149147033691406
12,0.6333333333333333,0.6166666666666667,0.6666666666666666,0.6166666666666667,3,2,1,2,1,1,1,2,0,1,1,8,4,3.5762786865234375e-05
13,0.3333333333333333,0.35,0.3444444444444445,0.3333333333333333,3,2,1,2,1,2,1,2,0,1,1,9,4,3.600120544433594e-05
14,0.3333333333333333,0.35,0.3444444444444445,0.3333333333333333,3,2,1,2,1,2,1,3,0,1,1,10,4,4.482269287109375e-05
15,0.3333333333333333,0.35,0.3444444444444445,0.3333333333333333,3,2,1,2,1,2,1,3,0,2,1,11,4,4.00543212890625e-05
16,0.32222222222222224,0.35,0.3333333333333333,0.3333333333333333,4,2,2,2,1,2,1,3,0,2,1,11,5,0.0008258819580078125
17,0.17777777777777778,0.18333333333333332,0.1835249042145594,0.17460317460317462,4,2,2,3,1,2,1,3,0,2,1,12,5,3.075599670410156e-05
18,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,4,2,2,3,1,3,1,3,0,2,1,13,5,2.9087066650390625e-05
19,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,4,2,2,3,1,3,1,3,1,2,1,13,6,2.8848648071289062e-05
20,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,4,2,2,3,1,3,1,3,1,3,1,14,6,2.8848648071289062e-05
21,0.14444444444444443,0.06666666666666667,0.14521072796934864,0.06587301587301587,5,3,2,3,1,3,1,3,1,3,1,15,6,0.0007801055908203125
22,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,5,3,2,3,2,3,1,3,1,3,1,15,7,3.1948089599609375e-05
23,0.14444444444444443,0.06666666666666667,0.14521072796934864,0.06587301587301587,5,3,2,3,2,4,1,3,1,3,1,16,7,3.62396240234375e-05
24,0.14444444444444443,0.06666666666666667,0.14521072796934864,0.06587301587301587,5,3,2,3,2,4,1,3,2,3,1,16,8,3.409385681152344e-05
25,0.13333333333333333,0.08333333333333333,0.13448275862068965,0.08174603174603175,5,3,2,3,2,4,1,3,2,4,1,17,8,5.0067901611328125e-05
26,0.13333333333333333,0.05,0.13333333333333333,0.049999999999999996,6,4,2,3,2,4,1,3,2,4,1,18,8,0.0008490085601806641
27,0.13333333333333333,0.05,0.13333333333333333,0.049999999999999996,6,4,2,4,2,4,1,3,2,4,1,19,8,3.3855438232421875e-05
28,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,6,4,2,4,2,5,1,3,2,4,1,20,8,3.409385681152344e-05
29,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,6,4,2,4,2,5,1,4,2,4,1,21,8,3.0994415283203125e-05
30,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,6,4,2,4,2,5,1,4,2,4,2,21,9,3.0994415283203125e-05
31,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,7,4,3,4,2,5,1,4,2,4,2,21,10,0.0008046627044677734
32,0.12222222222222222,0.06666666666666667,0.12222222222222222,0.06666666666666667,7,4,3,5,2,5,1,4,2,4,2,22,10,3.0040740966796875e-05
33,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,7,4,3,5,2,5,2,4,2,4,2,22,11,5.3882598876953125e-05
34,0.2111111111111111,0.15,0.2114942528735632,0.15,7,4,3,5,2,5,2,4,3,4,2,22,12,3.218650817871094e-05
35,0.2,0.15,0.19999999999999998,0.15,7,4,3,5,2,5,2,4,3,4,3,22,13,2.9802322387695312e-05
36,0.2,0.11666666666666667,0.19999999999999998,0.11666666666666665,8,5,3,5,2,5,2,4,3,4,3,23,13,0.0008149147033691406
37,0.17777777777777778,0.08333333333333333,0.17777777777777778,0.08333333333333333,8,5,3,6,2,5,2,4,3,4,3,24,13,3.1948089599609375e-05
38,0.18888888888888888,0.11666666666666667,0.18888888888888888,0.11666666666666665,8,5,3,6,2,5,3,4,3,4,3,24,14,4.792213439941406e-05
39,0.17777777777777778,0.08333333333333333,0.17777777777777778,0.08333333333333333,8,5,3,6,2,5,3,5,3,4,3,25,14,3.600120544433594e-05
40,0.17777777777777778,0.06666666666666667,0.17777777777777778,0.06666666666666667,8,5,3,6,2,5,3,5,3,5,3,26,14,3.2901763916015625e-05
41,0.23333333333333334,0.15,0.23371647509578541,0.15,9,5,4,6,2,5,3,5,3,5,3,26,15,0.0008561611175537109
42,0.18888888888888888,0.06666666666666667,0.189272030651341,0.06666666666666667,9,5,4,7,2,5,3,5,3,5,3,27,15,3.1948089599609375e-05
43,0.16666666666666666,0.05,0.16704980842911876,0.049999999999999996,9,5,4,7,2,6,3,5,3,5,3,28,15,3.0040740966796875e-05
44,0.06666666666666667,0.05,0.06704980842911877,0.049999999999999996,9,5,4,7,2,6,3,6,3,5,3,29,15,3.0040740966796875e-05
45,0.1,0.05,0.10038314176245211,0.049999999999999996,9,5,4,7,2,6,3,6,3,5,4,29,16,2.9802322387695312e-05
46,0.13333333333333333,0.08333333333333333,0.13371647509578544,0.08253968253968254,10,5,5,7,2,6,3,6,3,5,4,29,17,0.0008230209350585938
47,0.06666666666666667,0.06666666666666667,0.06704980842911877,0.06587301587301587,10,5,5,8,2,6,3,6,3,5,4,30,17,3.1948089599609375e-05
